"female"|"nonwhite"|"Sex"|"Race"|"resid_LSAT"|"resid_UGPA"|"scf_LSAT"|"scf_UGPA"
"117"|0|0|"Female"|"White"|1.82389880857956|0.367777750662006|39.609|3.575
"118"|0|0|"Female"|"White"|-0.176101191420436|0.467777750662006|37.609|3.675
"119"|0|0|"Male"|"White"|-0.784812516189888|-0.107056691030275|37|3.1
"120"|0|0|"Male"|"White"|-1.78481251618989|0.592943308969725|36|3.8
"121"|0|0|"Male"|"White"|2.21518748381011|0.0929433089697249|40|3.3
"122"|0|0|"Female"|"White"|7.82389880857956|-0.0322222493379942|45.609|3.175
"123"|0|0|"Male"|"White"|-2.78481251618989|-0.607056691030275|35|2.6
"124"|0|0|"Female"|"White"|-0.176101191420436|0.267777750662006|37.609|3.475
"125"|0|0|"Male"|"White"|2.21518748381011|0.592943308969725|40|3.8
"126"|0|0|"Male"|"White"|1.21518748381011|0.192943308969725|39|3.4
"127"|0|0|"Male"|"White"|-4.78481251618989|0.692943308969725|33|3.9
"128"|0|0|"Male"|"White"|2.21518748381011|0.392943308969725|40|3.6
"129"|0|0|"Male"|"White"|0.215187483810112|0.592943308969725|38|3.8
"130"|0|0|"Female"|"White"|3.82389880857956|-0.0322222493379942|41.609|3.175
"131"|0|0|"Male"|"White"|-3.78481251618989|-0.307056691030275|34|2.9
"132"|0|0|"Male"|"White"|2.21518748381011|-0.107056691030275|40|3.1
"133"|0|1|"Female"|"NonWhite"|5.46245694419426|0.18676498030558|38.609|3.175
"134"|0|0|"Female"|"White"|2.82389880857956|-0.132222249337994|40.609|3.075
"135"|0|0|"Male"|"White"|-5.78481251618989|0.192943308969725|32|3.4
"136"|0|0|"Female"|"White"|3.82389880857956|0.0677777506620059|41.609|3.275
"137"|0|0|"Female"|"White"|-0.176101191420436|0.167777750662006|37.609|3.375
"138"|0|0|"Male"|"White"|3.21518748381011|0.0929433089697249|41|3.3
"139"|0|0|"Female"|"White"|1.82389880857956|0.267777750662006|39.609|3.475
"140"|0|0|"Male"|"White"|0.215187483810112|0.292943308969725|38|3.5
"141"|0|0|"Male"|"White"|4.21518748381011|-0.107056691030275|42|3.1
"142"|0|0|"Female"|"White"|-0.176101191420436|0.267777750662006|37.609|3.475
"143"|0|1|"Female"|"NonWhite"|-0.537543055805742|-0.31323501969442|32.609|2.675
"144"|0|0|"Female"|"White"|1.82389880857956|0.267777750662006|39.609|3.475
"145"|0|0|"Female"|"White"|-5.17610119142044|-0.532222249337994|32.609|2.675
"146"|0|0|"Male"|"White"|3.21518748381011|-0.107056691030275|41|3.1
"147"|0|0|"Female"|"White"|-1.17610119142044|0.367777750662006|36.609|3.575
"148"|0|0|"Male"|"White"|0.215187483810112|0.192943308969725|38|3.4
"149"|0|0|"Male"|"White"|-3.78481251618989|0.0929433089697249|34|3.3
"150"|0|0|"Male"|"White"|0.215187483810112|0.392943308969725|38|3.6
"151"|0|0|"Male"|"White"|5.21518748381011|-0.307056691030275|43|2.9
"152"|0|0|"Female"|"White"|-2.17610119142044|0.367777750662006|35.609|3.575
"153"|0|1|"Male"|"NonWhite"|3.85374561942481|0.6119305386133|37|3.6
"154"|0|0|"Female"|"White"|-0.176101191420436|0.567777750662006|37.609|3.775
"155"|0|0|"Male"|"White"|2.21518748381011|-0.00705669103027473|40|3.2
"156"|0|0|"Female"|"White"|7.82389880857956|-0.132222249337994|45.609|3.075
"157"|0|0|"Male"|"White"|2.21518748381011|0.0929433089697249|40|3.3
"158"|0|0|"Male"|"White"|2.21518748381011|0.0929433089697249|40|3.3
"159"|0|0|"Female"|"White"|0.823898808579564|0.0677777506620059|38.609|3.275
"160"|0|0|"Male"|"White"|2.21518748381011|0.192943308969725|40|3.4
"161"|0|1|"Female"|"NonWhite"|-0.537543055805742|-0.31323501969442|32.609|2.675
"162"|0|0|"Male"|"White"|-1.78481251618989|0.492943308969725|36|3.7
"163"|0|0|"Female"|"White"|-7.17610119142044|0.167777750662006|30.609|3.375
"164"|0|0|"Male"|"White"|-0.784812516189888|0.492943308969725|37|3.7
"165"|0|1|"Female"|"NonWhite"|3.46245694419426|-0.113235019694419|36.609|2.875
"166"|0|1|"Female"|"NonWhite"|-1.53754305580574|0.286764980305581|31.609|3.275
"167"|0|0|"Male"|"White"|-1.78481251618989|-0.507056691030275|36|2.7
"168"|0|0|"Female"|"White"|-2.17610119142044|-0.432222249337994|35.609|2.775
"169"|0|0|"Female"|"White"|-9.17610119142044|-0.132222249337994|28.609|3.075
"170"|0|0|"Male"|"White"|1.21518748381011|-0.807056691030275|39|2.4
"171"|0|0|"Female"|"White"|3.82389880857956|0.567777750662006|41.609|3.775
"172"|0|0|"Male"|"White"|-8.78481251618989|0.292943308969725|29|3.5
"173"|0|0|"Male"|"White"|-1.78481251618989|-0.107056691030275|36|3.1
"174"|0|0|"Male"|"White"|1.21518748381011|0.592943308969725|39|3.8
"175"|0|0|"Male"|"White"|-1.78481251618989|-0.207056691030275|36|3
"176"|0|0|"Male"|"White"|-1.78481251618989|-0.307056691030275|36|2.9
"177"|0|0|"Male"|"White"|-1.78481251618989|-0.307056691030275|36|2.9
"178"|0|0|"Male"|"White"|-0.784812516189888|-0.407056691030275|37|2.8
"179"|0|0|"Male"|"White"|0.215187483810112|-0.00705669103027473|38|3.2
"180"|0|0|"Male"|"White"|-5.78481251618989|-0.107056691030275|32|3.1
"181"|0|0|"Male"|"White"|-0.784812516189888|-0.107056691030275|37|3.1
"182"|0|0|"Male"|"White"|-10.7848125161899|0.0929433089697249|27|3.3
"183"|0|1|"Female"|"NonWhite"|-0.537543055805742|0.586764980305581|32.609|3.575
"184"|0|0|"Female"|"White"|-6.17610119142044|-0.332222249337994|31.609|2.875
"185"|0|0|"Female"|"White"|-4.17610119142044|-0.232222249337994|33.609|2.975
"186"|0|0|"Male"|"White"|-2.78481251618989|-0.00705669103027473|35|3.2
"187"|0|0|"Female"|"White"|-6.17610119142044|-0.132222249337994|31.609|3.075
"188"|0|0|"Male"|"White"|-4.78481251618989|-0.207056691030275|33|3
"189"|0|0|"Female"|"White"|-4.17610119142044|-0.232222249337994|33.609|2.975
"190"|0|0|"Male"|"White"|-3.78481251618989|-0.307056691030275|34|2.9
"191"|0|0|"Female"|"White"|1.82389880857956|0.767777750662006|39.609|3.975
"192"|0|0|"Male"|"White"|-3.78481251618989|-0.107056691030275|34|3.1
"193"|0|0|"Male"|"White"|-3.78481251618989|-0.407056691030275|34|2.8
"194"|0|0|"Female"|"White"|-0.176101191420436|-0.532222249337994|37.609|2.675
"195"|0|0|"Female"|"White"|-12.1761011914204|-0.132222249337994|25.609|3.075
"196"|0|0|"Male"|"White"|-4.78481251618989|-0.307056691030275|33|2.9
"197"|0|1|"Female"|"NonWhite"|-3.53754305580574|-0.0132350196944193|29.609|2.975
"198"|0|0|"Female"|"White"|-3.17610119142044|-0.332222249337994|34.609|2.875
"199"|0|0|"Female"|"White"|-3.17610119142044|-0.632222249337994|34.609|2.575
"200"|0|0|"Female"|"White"|-7.17610119142044|-0.332222249337994|30.609|2.875
"201"|0|0|"Female"|"White"|-4.17610119142044|-0.0322222493379942|33.609|3.175
"202"|0|0|"Male"|"White"|-3.78481251618989|-0.307056691030275|34|2.9
"203"|0|0|"Female"|"White"|-7.17610119142044|0.0677777506620059|30.609|3.275
"204"|0|0|"Female"|"White"|0.823898808579564|-0.932222249337994|38.609|2.275
"205"|0|0|"Male"|"White"|-5.78481251618989|-0.107056691030275|32|3.1
"206"|0|0|"Female"|"White"|2.82389880857956|0.667777750662006|40.609|3.875
"207"|0|0|"Female"|"White"|4.82389880857956|0.667777750662006|42.609|3.875
"208"|0|0|"Female"|"White"|-2.17610119142044|-0.132222249337994|35.609|3.075
"209"|0|0|"Female"|"White"|-8.17610119142044|0.0677777506620059|29.609|3.275
"210"|0|0|"Male"|"White"|-2.78481251618989|-0.307056691030275|35|2.9
"211"|0|0|"Female"|"White"|-5.17610119142044|-0.232222249337994|32.609|2.975
"212"|0|0|"Male"|"White"|-10.7848125161899|-0.907056691030275|27|2.3
"213"|0|0|"Female"|"White"|0.823898808579564|-0.332222249337994|38.609|2.875
"214"|0|0|"Male"|"White"|-6.78481251618989|-0.507056691030275|31|2.7
"215"|0|0|"Female"|"White"|0.823898808579564|-0.332222249337994|38.609|2.875
"216"|0|0|"Female"|"White"|-9.17610119142044|0.567777750662006|28.609|3.775
"217"|0|0|"Male"|"White"|-3.78481251618989|-0.607056691030275|34|2.6
"218"|0|0|"Female"|"White"|-6.17610119142044|-0.332222249337994|31.609|2.875
"219"|0|0|"Male"|"White"|-4.78481251618989|-0.307056691030275|33|2.9
"220"|0|0|"Female"|"White"|-2.17610119142044|-0.632222249337994|35.609|2.575
"221"|0|0|"Female"|"White"|-5.17610119142044|-0.532222249337994|32.609|2.675
"222"|0|0|"Female"|"White"|-1.17610119142044|-0.732222249337994|36.609|2.475
"223"|0|0|"Male"|"White"|-0.784812516189888|0.192943308969725|37|3.4
"224"|0|0|"Female"|"White"|-4.17610119142044|-0.132222249337994|33.609|3.075
"225"|0|0|"Female"|"White"|-0.176101191420436|-0.432222249337994|37.609|2.775
"226"|0|0|"Male"|"White"|-11.7848125161899|-0.407056691030275|26|2.8
"227"|0|0|"Male"|"White"|0.215187483810112|-0.607056691030275|38|2.6
"228"|0|0|"Male"|"White"|-3.78481251618989|-0.507056691030275|34|2.7
"229"|0|0|"Male"|"White"|-2.78481251618989|-0.307056691030275|35|2.9
"230"|0|0|"Male"|"White"|-7.78481251618989|-0.407056691030275|30|2.8
"231"|0|0|"Female"|"White"|3.82389880857956|-0.332222249337994|41.609|2.875
"232"|0|0|"Male"|"White"|-2.78481251618989|-0.00705669103027473|35|3.2
"233"|0|0|"Male"|"White"|-3.78481251618989|-0.307056691030275|34|2.9
"234"|0|0|"Male"|"White"|4.21518748381011|-0.607056691030275|42|2.6
"235"|0|0|"Male"|"White"|-7.78481251618989|-0.107056691030275|30|3.1
"236"|0|0|"Male"|"White"|3.21518748381011|-0.707056691030275|41|2.5
"237"|0|0|"Male"|"White"|-5.78481251618989|0.292943308969725|32|3.5
"238"|0|0|"Female"|"White"|-2.17610119142044|0.367777750662006|35.609|3.575
"239"|0|0|"Male"|"White"|-6.78481251618989|0.0929433089697249|31|3.3
"240"|0|0|"Male"|"White"|1.21518748381011|-0.107056691030275|39|3.1
"241"|0|0|"Male"|"White"|1.21518748381011|-0.307056691030275|39|2.9
"242"|0|0|"Female"|"White"|2.82389880857956|-0.732222249337994|40.609|2.475
"243"|0|0|"Male"|"White"|2.21518748381011|0.592943308969725|40|3.8
"244"|0|0|"Male"|"White"|-4.78481251618989|-0.00705669103027473|33|3.2
"245"|0|0|"Male"|"White"|-5.78481251618989|0.0929433089697249|32|3.3
"246"|0|0|"Male"|"White"|1.21518748381011|0.0929433089697249|39|3.3
"247"|0|0|"Female"|"White"|1.82389880857956|-0.632222249337994|39.609|2.575
"248"|0|0|"Male"|"White"|-4.78481251618989|0.0929433089697249|33|3.3
"249"|0|0|"Male"|"White"|0.215187483810112|0.492943308969725|38|3.7
"250"|0|0|"Female"|"White"|2.82389880857956|0.267777750662006|40.609|3.475
"251"|0|0|"Male"|"White"|0.215187483810112|0.192943308969725|38|3.4
"252"|0|0|"Male"|"White"|-4.78481251618989|-0.207056691030275|33|3
"253"|0|0|"Male"|"White"|2.21518748381011|-0.00705669103027473|40|3.2
"254"|0|1|"Male"|"NonWhite"|8.85374561942481|0.3119305386133|42|3.3
"255"|0|1|"Male"|"NonWhite"|-4.14625438057519|-0.1880694613867|29|2.8
"256"|0|0|"Female"|"White"|-4.17610119142044|0.167777750662006|33.609|3.375
"257"|0|0|"Male"|"White"|2.21518748381011|0.192943308969725|40|3.4
"258"|0|0|"Male"|"White"|-1.78481251618989|-0.107056691030275|36|3.1
"259"|0|1|"Female"|"NonWhite"|-7.53754305580574|-0.31323501969442|25.609|2.675
"260"|0|0|"Male"|"White"|1.21518748381011|0.392943308969725|39|3.6
"261"|0|0|"Female"|"White"|3.82389880857956|0.367777750662006|41.609|3.575
"262"|0|0|"Female"|"White"|-1.17610119142044|0.567777750662006|36.609|3.775
"263"|0|0|"Male"|"White"|6.21518748381011|-0.00705669103027473|44|3.2
"264"|0|0|"Female"|"White"|4.82389880857956|0.167777750662006|42.609|3.375
"265"|0|0|"Male"|"White"|8.21518748381011|0.0929433089697249|46|3.3
"266"|0|0|"Male"|"White"|2.21518748381011|-1.00705669103027|40|2.2
"267"|0|0|"Female"|"White"|3.82389880857956|0.467777750662006|41.609|3.675
"268"|0|1|"Female"|"NonWhite"|8.46245694419426|0.286764980305581|41.609|3.275
"269"|0|1|"Male"|"NonWhite"|-1.14625438057519|-0.1880694613867|32|2.8
"270"|0|0|"Male"|"White"|-0.784812516189888|0.192943308969725|37|3.4
"271"|0|0|"Female"|"White"|2.82389880857956|0.167777750662006|40.609|3.375
"272"|0|0|"Female"|"White"|-1.17610119142044|0.367777750662006|36.609|3.575
"273"|0|0|"Female"|"White"|4.82389880857956|0.167777750662006|42.609|3.375
"274"|0|0|"Male"|"White"|-1.78481251618989|-0.307056691030275|36|2.9
"275"|0|0|"Female"|"White"|-0.176101191420436|0.567777750662006|37.609|3.775
"276"|0|0|"Female"|"White"|10.8238988085796|-1.03222224933799|48|2.175
"277"|0|0|"Female"|"White"|-0.176101191420436|-0.232222249337994|37.609|2.975
"278"|0|0|"Female"|"White"|-2.17610119142044|0.567777750662006|35.609|3.775
"279"|0|1|"Male"|"NonWhite"|0.853745619424807|0.2119305386133|34|3.2
"280"|0|0|"Female"|"White"|9.82389880857956|0.567777750662006|47.609|3.775
"281"|0|0|"Female"|"White"|3.82389880857956|-0.532222249337994|41.609|2.675
"282"|0|0|"Female"|"White"|2.82389880857956|0.167777750662006|40.609|3.375
"283"|0|0|"Male"|"White"|6.21518748381011|0.192943308969725|44|3.4
"284"|0|0|"Male"|"White"|0.215187483810112|-0.207056691030275|38|3
"285"|0|0|"Male"|"White"|1.21518748381011|0.392943308969725|39|3.6
"286"|0|1|"Female"|"NonWhite"|-4.53754305580574|0.286764980305581|28.609|3.275
"287"|0|0|"Male"|"White"|8.21518748381011|-0.707056691030275|46|2.5
"288"|0|0|"Male"|"White"|4.21518748381011|-0.207056691030275|42|3
"289"|0|1|"Male"|"NonWhite"|0.853745619424807|-0.1880694613867|34|2.8
"290"|0|0|"Male"|"White"|-3.78481251618989|0.492943308969725|34|3.7
"291"|0|0|"Male"|"White"|0.215187483810112|0.0929433089697249|38|3.3
"292"|0|0|"Female"|"White"|-4.17610119142044|0.567777750662006|33.609|3.775
"293"|0|0|"Male"|"White"|0.215187483810112|0.0929433089697249|38|3.3
"294"|0|0|"Male"|"White"|-3.78481251618989|0.692943308969725|34|3.9
"295"|0|0|"Male"|"White"|-0.784812516189888|0.492943308969725|37|3.7
"296"|0|1|"Male"|"NonWhite"|6.85374561942481|-0.1880694613867|40|2.8
"297"|0|0|"Male"|"White"|7.21518748381011|-0.00705669103027473|45|3.2
"298"|0|0|"Male"|"White"|3.21518748381011|-0.00705669103027473|41|3.2
"299"|0|0|"Male"|"White"|-1.78481251618989|0.492943308969725|36|3.7
"300"|0|0|"Male"|"White"|7.21518748381011|0.292943308969725|45|3.5
"301"|0|1|"Male"|"NonWhite"|4.85374561942481|0.4119305386133|38|3.4
"302"|0|0|"Female"|"White"|6.82389880857956|0.767777750662006|44.609|3.975
"303"|0|0|"Male"|"White"|3.21518748381011|0.292943308969725|41|3.5
"304"|0|0|"Male"|"White"|2.21518748381011|0.292943308969725|40|3.5
"305"|0|0|"Female"|"White"|3.82389880857956|0.0677777506620059|41.609|3.275
"306"|0|0|"Female"|"White"|6.82389880857956|0.267777750662006|44.609|3.475
"307"|0|0|"Male"|"White"|2.21518748381011|0.0929433089697249|40|3.3
"308"|0|0|"Female"|"White"|4.82389880857956|0.267777750662006|42.609|3.475
"309"|0|0|"Male"|"White"|2.21518748381011|-1.20705669103027|40|2
"310"|0|0|"Female"|"White"|7.82389880857956|0.0677777506620059|45.609|3.275
"311"|0|0|"Female"|"White"|2.82389880857956|0.467777750662006|40.609|3.675
"312"|0|0|"Female"|"White"|-1.17610119142044|0.367777750662006|36.609|3.575
"313"|0|0|"Female"|"White"|-3.17610119142044|-0.132222249337994|34.609|3.075
"314"|0|0|"Female"|"White"|-0.176101191420436|0.167777750662006|37.609|3.375
"315"|0|1|"Female"|"NonWhite"|-9.53754305580574|-0.31323501969442|23.609|2.675
"316"|0|0|"Male"|"White"|0.215187483810112|0.192943308969725|38|3.4
"317"|0|0|"Male"|"White"|2.21518748381011|0.292943308969725|40|3.5
"318"|0|0|"Female"|"White"|1.82389880857956|0.0677777506620059|39.609|3.275
"319"|0|0|"Male"|"White"|2.21518748381011|-0.00705669103027473|40|3.2
"320"|0|0|"Male"|"White"|-4.78481251618989|-0.307056691030275|33|2.9
"321"|0|0|"Male"|"White"|0.215187483810112|0.592943308969725|38|3.8
"322"|0|0|"Male"|"White"|5.21518748381011|0.592943308969725|43|3.8
"323"|0|0|"Female"|"White"|0.823898808579564|0.167777750662006|38.609|3.375
"324"|0|0|"Female"|"White"|-2.17610119142044|-0.0322222493379942|35.609|3.175
"325"|0|0|"Female"|"White"|1.82389880857956|-0.0322222493379942|39.609|3.175
"326"|0|0|"Female"|"White"|2.82389880857956|0.467777750662006|40.609|3.675
"327"|0|0|"Female"|"White"|-4.17610119142044|-0.0322222493379942|33.609|3.175
"328"|0|0|"Male"|"White"|-0.784812516189888|-0.00705669103027473|37|3.2
"329"|0|1|"Male"|"NonWhite"|1.85374561942481|-0.1880694613867|35|2.8
"330"|0|0|"Male"|"White"|-7.78481251618989|-0.607056691030275|30|2.6
"331"|0|0|"Female"|"White"|0.823898808579564|-0.132222249337994|38.609|3.075
"332"|0|1|"Female"|"NonWhite"|-1.53754305580574|0.586764980305581|31.609|3.575
"333"|0|0|"Female"|"White"|2.82389880857956|-0.332222249337994|40.609|2.875
"334"|0|0|"Male"|"White"|-3.78481251618989|0.492943308969725|34|3.7
